PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
881,2,0,25.0,0,1,26.0,147,2
593,3,1,47.0,0,0,7.25,147,2
862,2,1,21.0,1,0,11.5,147,2
748,2,0,30.0,0,0,13.0,147,2
770,3,1,32.0,0,0,8.3625,147,2
89,1,0,23.0,3,2,263.0,63,2
584,1,1,36.0,0,0,40.125,0,0
211,3,1,24.0,0,0,7.05,147,2
592,1,0,52.0,1,0,78.2667,96,0
205,3,1,18.0,0,0,8.05,147,2
387,3,1,1.0,5,2,46.9,147,2
240,2,1,33.0,0,0,12.275,147,2
635,3,0,9.0,3,2,27.9,147,2
456,3,1,29.0,0,0,7.8958,147,0
481,3,1,9.0,5,2,46.9,147,2
807,1,1,39.0,0,0,0.0,11,2
653,3,1,21.0,0,0,8.4333,147,2
192,2,1,19.0,0,0,13.0,147,2
696,2,1,52.0,0,0,13.5,147,2
735,2,1,23.0,0,0,13.0,147,2
282,3,1,28.0,0,0,7.8542,147,2
607,3,1,30.0,0,0,7.8958,147,2
718,2,0,27.0,0,0,10.5,116,2
132,3,1,20.0,0,0,7.05,147,2
531,2,0,2.0,1,1,26.0,147,2
529,3,1,39.0,0,0,7.925,147,2
703,3,0,18.0,0,1,14.4542,147,0
730,3,0,25.0,1,0,7.925,147,2
97,1,1,71.0,0,0,34.6542,12,0
145,2,1,18.0,0,0,11.5,147,2
513,1,1,36.0,0,0,26.2875,121,2
861,3,1,41.0,2,0,14.1083,147,2
149,2,1,36.5,0,2,26.0,141,2
71,2,1,32.0,0,0,10.5,147,2
191,2,0,32.0,0,0,13.0,147,2
507,2,0,33.0,0,2,26.0,147,2
843,1,0,30.0,0,0,31.0,147,0
258,1,0,30.0,0,0,86.5,40,2
608,1,1,27.0,0,0,30.5,147,2
647,3,1,19.0,0,0,7.8958,147,2
766,1,0,51.0,1,0,77.9583,92,2
695,1,1,60.0,0,0,26.55,147,2
10,2,0,14.0,1,0,30.0708,147,0
726,3,1,20.0,0,0,8.6625,147,2
51,3,1,7.0,4,1,39.6875,147,2
572,1,0,53.0,2,0,51.4792,48,2
174,3,1,21.0,0,0,7.925,147,2
317,2,0,24.0,1,0,26.0,147,2
380,3,1,19.0,0,0,7.775,147,2
679,3,0,43.0,1,6,46.9,147,2
683,3,1,20.0,0,0,9.225,147,2
461,1,1,48.0,0,0,26.55,117,2
79,2,1,0.83,0,2,29.0,147,2
140,1,1,24.0,0,0,79.2,45,0
650,3,0,23.0,0,0,7.55,147,2
661,1,1,50.0,2,0,133.65,147,2
799,3,1,30.0,0,0,7.2292,147,0
327,3,1,61.0,0,0,6.2375,147,2
834,3,1,23.0,0,0,7.8542,147,2
373,3,1,19.0,0,0,8.05,147,2
606,3,1,36.0,1,0,15.55,147,2
521,1,0,30.0,0,0,93.5,39,2
190,3,1,36.0,0,0,7.8958,147,2
546,1,1,64.0,0,0,26.0,147,2
846,3,1,42.0,0,0,7.55,147,2
555,3,0,22.0,0,0,7.775,147,2
851,3,1,4.0,4,2,31.275,147,2
332,1,1,45.5,0,0,28.5,56,2
781,3,0,13.0,0,0,7.2292,147,0
448,1,1,34.0,0,0,26.55,147,2
797,1,0,49.0,0,0,25.9292,94,2
53,1,0,49.0,1,0,76.7292,101,0
158,3,1,30.0,0,0,8.05,147,2
535,3,0,30.0,0,0,8.6625,147,2
524,1,0,44.0,0,1,57.9792,17,0
620,2,1,26.0,0,0,10.5,147,2
384,1,0,35.0,1,0,52.0,147,2
247,3,0,25.0,0,0,7.775,147,2
439,1,1,64.0,1,4,263.0,63,2
185,3,0,4.0,0,2,22.025,147,2
184,2,1,1.0,2,1,39.0,144,2
662,3,1,40.0,0,0,7.225,147,0
871,3,1,26.0,0,0,7.8958,147,2
678,3,0,18.0,0,0,9.8417,147,2
436,1,0,14.0,1,2,120.0,47,2
586,1,0,18.0,0,2,79.65,135,2
404,3,1,28.0,1,0,15.85,147,2
232,3,1,29.0,0,0,7.775,147,2
153,3,1,55.5,0,0,8.05,147,2
760,1,0,33.0,0,0,86.5,40,2
179,2,1,30.0,0,0,13.0,147,2
852,3,1,74.0,0,0,7.775,147,2
246,1,1,44.0,2,0,90.0,78,1
347,2,0,40.0,0,0,13.0,147,2
367,1,0,60.0,1,0,75.25,104,0
504,3,0,37.0,0,0,9.5875,147,2
152,1,0,22.0,1,0,66.6,61,2
228,3,1,20.5,0,0,7.25,147,2
252,3,0,29.0,1,1,10.4625,145,2
552,2,1,27.0,0,0,26.0,147,2
310,1,0,30.0,0,0,56.9292,125,0
522,3,1,22.0,0,0,7.8958,147,2
796,2,1,39.0,0,0,13.0,147,2
162,2,0,40.0,0,0,15.75,147,2
506,1,1,18.0,1,0,108.9,74,0
848,3,1,35.0,0,0,7.8958,147,0
700,3,1,42.0,0,0,7.65,139,2
273,2,0,41.0,0,1,19.5,147,2
812,3,1,39.0,0,0,24.15,147,2
686,2,1,25.0,1,2,41.5792,147,0
815,3,1,30.5,0,0,8.05,147,2
694,3,1,25.0,0,0,7.225,147,0
485,1,1,25.0,1,0,91.0792,31,0
865,2,1,24.0,0,0,13.0,147,2
645,3,0,0.75,2,1,19.2583,147,0
333,1,1,38.0,0,1,153.4625,85,2
556,1,1,62.0,0,0,26.55,147,2
628,1,0,21.0,0,0,77.9583,114,2
142,3,0,22.0,0,0,7.75,147,2
289,2,1,42.0,0,0,13.0,147,2
780,1,0,43.0,0,1,211.3375,22,2
468,1,1,56.0,0,0,26.55,147,2
290,3,0,22.0,0,0,7.75,147,1
737,3,0,48.0,1,3,34.375,147,2
396,3,1,22.0,0,0,7.7958,147,2
516,1,1,47.0,0,0,34.0208,106,2
801,2,1,34.0,0,0,13.0,147,2
447,2,0,13.0,0,1,19.5,147,2
322,3,1,27.0,0,0,7.8958,147,2
351,3,1,23.0,0,0,9.225,147,2
473,2,0,33.0,1,2,27.75,147,2
483,3,1,50.0,0,0,8.05,147,2
280,3,0,35.0,1,1,20.25,147,2
849,2,1,28.0,0,1,33.0,147,2
732,3,1,11.0,0,0,18.7875,147,0
598,3,1,49.0,0,0,0.0,147,2
435,1,1,50.0,1,0,55.9,128,2
639,3,0,41.0,0,5,39.6875,147,2
878,3,1,19.0,0,0,7.8958,147,2
824,3,0,27.0,0,1,12.475,118,2
806,3,1,31.0,0,0,7.775,147,2
763,3,1,20.0,0,0,7.2292,147,0
755,2,0,48.0,1,2,65.0,147,2
702,1,1,35.0,0,0,26.2875,120,2
111,1,1,47.0,0,0,52.0,52,2
303,3,1,19.0,0,0,0.0,147,2
201,3,1,28.0,0,0,9.5,147,2
664,3,1,36.0,0,0,7.4958,147,2
50,3,0,18.0,1,0,17.8,147,2
684,3,1,14.0,5,2,46.9,147,2
213,3,1,22.0,0,0,7.25,147,2
765,3,1,16.0,0,0,7.775,147,2
756,2,1,0.67,1,1,14.5,147,2
842,2,1,16.0,0,0,10.5,147,2
121,2,1,21.0,2,0,73.5,147,2
709,1,0,22.0,0,0,151.55,147,2
298,1,0,2.0,1,2,151.55,62,2
723,2,1,34.0,0,0,13.0,147,2
582,1,0,39.0,1,1,110.8833,75,0
699,1,1,49.0,1,1,110.8833,75,0
786,3,1,25.0,0,0,7.25,147,2
256,3,0,29.0,0,2,15.2458,147,0
493,1,1,55.0,0,0,30.5,64,2
500,3,1,24.0,0,0,7.7958,147,2
757,3,1,28.0,0,0,7.7958,147,2
270,1,0,35.0,0,0,135.6333,89,2
5,3,1,35.0,0,0,8.05,147,2
800,3,0,30.0,1,1,24.15,147,2
690,1,0,15.0,0,1,211.3375,32,2
125,1,1,54.0,0,1,77.2875,98,2
722,3,1,17.0,1,0,7.0542,147,2
511,3,1,29.0,0,0,7.75,147,1
636,2,0,28.0,0,0,13.0,147,2
63,1,1,45.0,1,0,83.475,80,2
42,2,0,27.0,1,0,21.0,147,2
249,1,1,37.0,1,1,52.5542,102,2
168,3,0,45.0,1,4,27.9,147,2
36,1,1,42.0,1,0,52.0,147,2
788,3,1,8.0,4,1,29.125,147,1
287,3,1,30.0,0,0,9.5,147,2
621,3,1,27.0,1,0,14.4542,147,0
475,3,0,22.0,0,0,9.8375,147,2
361,3,1,40.0,1,4,27.9,147,2
527,2,0,50.0,0,0,10.5,147,2
492,3,1,21.0,0,0,7.25,147,2
746,1,1,70.0,1,1,71.0,20,2
631,1,1,80.0,0,0,30.0,5,2
173,3,0,1.0,1,1,11.1333,147,2
82,3,1,29.0,0,0,9.5,147,2
596,3,1,36.0,1,1,24.15,147,2
161,3,1,44.0,0,1,16.1,147,2
868,1,1,31.0,0,0,50.4958,6,2
660,1,1,58.0,0,2,113.275,108,0
85,2,0,17.0,0,0,10.5,147,2
16,2,0,55.0,0,0,16.0,147,2
196,1,0,58.0,0,0,146.5208,43,0
55,1,1,65.0,0,1,61.9792,23,0
624,3,1,21.0,0,0,7.8542,147,2
477,2,1,34.0,1,0,21.0,147,2
233,2,1,59.0,0,0,13.5,147,2
269,1,0,58.0,0,1,153.4625,57,2
70,3,1,26.0,2,0,8.6625,147,2
422,3,1,21.0,0,0,7.7333,147,1
371,1,1,25.0,1,0,55.4417,131,0
315,2,1,43.0,1,1,26.25,147,2
583,2,1,54.0,0,0,26.0,147,2
576,3,1,19.0,0,0,14.5,147,2
888,1,0,19.0,0,0,30.0,30,2
337,1,1,29.0,1,0,66.6,61,2
250,2,1,54.0,1,0,26.0,147,2
204,3,1,45.5,0,0,7.225,147,0
701,1,0,18.0,1,0,227.525,73,0
505,1,0,16.0,0,0,86.5,42,2
605,1,1,35.0,0,0,26.55,147,0
134,2,0,29.0,1,0,26.0,147,2
713,1,1,48.0,1,0,52.0,58,2
489,3,1,30.0,0,0,8.05,147,2
2,1,0,38.0,1,0,71.2833,81,0
835,3,1,18.0,0,0,8.3,147,2
707,2,0,45.0,0,0,13.5,147,2
104,3,1,33.0,0,0,8.6542,147,2
255,3,0,41.0,0,2,20.2125,147,2
45,3,0,19.0,0,0,7.8792,147,1
643,3,0,2.0,3,2,27.9,147,2
540,1,0,22.0,0,2,49.5,27,0
575,3,1,16.0,0,0,8.05,147,2
457,1,1,65.0,0,0,26.55,126,2
117,3,1,70.5,0,0,7.75,147,1
424,3,0,28.0,1,1,14.4,147,2
711,1,0,24.0,0,0,49.5042,84,0
433,2,0,42.0,1,0,26.0,147,2
300,1,0,50.0,0,1,247.5208,36,0
15,3,0,14.0,0,0,7.8542,147,2
394,1,0,23.0,1,0,113.275,103,0
754,3,1,23.0,0,0,7.8958,147,2
487,1,0,35.0,1,0,90.0,87,2
341,2,1,2.0,1,1,26.0,141,2
209,3,0,16.0,0,0,7.75,147,1
884,2,1,28.0,0,0,10.5,147,2
810,1,0,33.0,1,0,53.1,137,2
616,2,0,24.0,1,2,65.0,147,2
872,1,0,47.0,1,1,52.5542,102,2
638,2,1,31.0,1,1,26.25,147,2
306,1,1,0.92,1,2,151.55,62,2
714,3,1,29.0,0,0,9.4833,147,2
708,1,1,42.0,0,0,26.2875,120,2
235,2,1,24.0,0,0,10.5,147,2
604,3,1,44.0,0,0,8.05,147,2
646,1,1,48.0,1,0,76.7292,101,0
76,3,1,25.0,0,0,7.65,140,2
601,2,0,24.0,2,1,27.0,147,2
706,2,1,39.0,0,0,26.0,147,2
316,3,0,26.0,0,0,7.8542,147,2
25,3,0,8.0,3,1,21.075,147,2
392,3,1,21.0,0,0,7.7958,147,2
581,2,0,25.0,1,1,30.0,147,2
203,3,1,34.0,0,0,6.4958,147,2
344,2,1,25.0,0,0,13.0,147,2
238,2,0,8.0,0,2,26.25,147,2
484,3,0,63.0,0,0,9.5875,147,2
520,3,1,32.0,0,0,7.8958,147,2
623,3,1,20.0,1,1,15.7417,147,0
430,3,1,32.0,0,0,8.05,115,2
386,2,1,18.0,0,0,73.5,147,2
828,2,1,1.0,0,2,37.0042,147,0
163,3,1,26.0,0,0,7.775,147,2
831,3,0,15.0,1,0,14.4542,147,0
126,3,1,12.0,1,0,11.2417,147,0
466,3,1,38.0,0,0,7.05,147,2
113,3,1,22.0,0,0,8.05,147,2
580,3,1,32.0,0,0,7.925,147,2
409,3,1,21.0,0,0,7.775,147,2
267,3,1,16.0,4,1,39.6875,147,2
589,3,1,22.0,0,0,8.05,147,2
151,2,1,51.0,0,0,12.525,147,2
771,3,1,24.0,0,0,9.5,147,2
24,1,1,28.0,0,0,35.5,13,2
876,3,0,15.0,0,0,7.225,147,0
93,1,1,46.0,1,0,61.175,122,2
135,2,1,25.0,0,0,13.0,147,2
338,1,0,41.0,0,0,134.5,127,0
549,3,1,33.0,1,1,20.525,147,2
131,3,1,33.0,0,0,7.8958,147,0
